Trigger Count=10257	Output Count=6615	Elapsed Time=02:26.596	Number of Pulses CH0=2	Number of Pulses CH1=0
te (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.1000	Channel 0 threshold (V)=0.0600	Channel 1 threshold (V)=0.0600	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.424000E-6	0.365675	2.819212E-8	7.416000E-6	0.417709	2.936001E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.368001	2.826867E-8	7.420000E-6	0.416761	2.977473E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.366614	2.774180E-8	7.420000E-6	0.414022	2.963067E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.366206	2.760550E-8	7.416000E-6	0.410879	2.931044E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.365002	2.822798E-8	7.416000E-6	0.416178	2.954065E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.362839	2.811031E-8	7.420000E-6	0.414405	2.952109E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.366321	2.790132E-8	7.420000E-6	0.409153	2.994133E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.367557	2.768459E-8	7.416000E-6	0.413847	2.936782E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.363767	2.823394E-8	7.416000E-6	0.395743	3.011264E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.363072	2.835608E-8	7.420000E-6	0.419264	2.973930E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.365007	2.792536E-8	7.420000E-6	0.413601	2.993370E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.428000E-6	0.299169	3.117972E-8	7.420000E-6	0.411480	2.972333E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.371552	2.772273E-8	7.416000E-6	0.414446	2.920827E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.363240	2.836538E-8	7.416000E-6	0.414228	2.947051E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.424000E-6	0.366739	2.819263E-8	7.420000E-6	0.413382	2.970118E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
